Latitude,Longitude,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21
33.5,75.75,142.31,148.56,177.12,214.44,268.62,241.12,230.38,240.38,227.38,239.81,103.56,104.31,129.38,146.12,165.12,200.38,249.56,247.56,242.75,245.56,228.25,248.94,125.38,128.44,124.75,129.88,126.25,151.69,210.06,261.56,237.44,223.31,208.94,168.75,129.81,111.12,96.88,81.31,106.56,202.31,258.31,256.69,248.88,234.75,242.62,148.56,85.31,121.12,117,153.38,116.94,166.44,201.44,256.5,238.69,239.88,232.5,217.56,139.75,100.56,123.88,107.44,145.06,213.5,260.06,242.44,237,227,227.31,231.94,118.81,102.38,106.62,114.56,111.38,182.38,245.81,240.69,236.31,237.62,233.12,201.81,58.88,135.75,135.19,100.75,146.5,180.81,260.5,251.19,245.25,236.25,247.06,252.94,96.5,97.56,115.81,127.38,134.81,169,228.44,230.62,240.81,243.62,232.81,208.69,112.81,107.19,101.75,137.62,134.75,197.88,217.62,241.31,229.56,233.56,213.56,283.44,104.62,95,80.19,134.38,108.5,168,274.31,258.88,232.19,238.25,231.88,187.06,88.88,115.5,108.5,159.56,150.31,174.81,207.62,246.5,240.25,235.5,225.5,206.06,164.81,125.38,113.94,140.88,109.94,190.94,219.25,246.69,240.19,233.88,241.38,222,127.56,148.12,97.94,174.31,158.81,189.81,214.69,241.94,240.12,231.56,231.94,206.75,133.62,123.88,153,149.5,140.94,211.94,219.56,250.38,242.06,243.06,224.25,165.12,139.25,106.31,99.69,122.19,158.38,179.19,243.62,247.25,238.75,225.56,241.88,221.06,166.12,121.69,132.38,133.19,170.31,177.19,266.19,254.06,235.62,232.12,222.81,226.62,142.38,117.19,127.06,140.19,126.06,176.25,204.25,244.5,231.19,236.19,219.12,191.38,128.69,87.25,109.38,137.44,138.06,139.06,207.94,235.62,244.5,230.19,253.19,180.19,113,68.12,103.69,86.56,140.62,127.44,188.44,229.38,232.5,227.31,205.75,168.62,119.06,114.81,86.88,108.81,153.06,171.69,242.5,250.81,240.19,233.31,225.38,144.81,111.62,95.94
33.5,76,210.06,211.56,226.06,237.75,271.69,259.69,248,253.38,239.88,242.06,188.25,208.62,201.69,201.19,221.12,226.44,245.5,253.56,251.12,260.94,238.75,258.75,209.12,203.38,199,204.62,202.81,212.44,230.5,261.75,258.69,239.38,227.38,225.94,203.5,187.19,176.62,156.62,217.44,230.31,246.44,261.25,256.38,247.25,247.81,217,224,198.69,187.12,209,179.12,207.44,226.38,259.31,252.25,251.12,246.38,247.5,209.62,180.12,200.94,202.69,208.12,231.62,265.12,253.75,254.31,249.81,239.94,256.25,202.75,178.56,179.19,191.69,186.81,227.25,246.94,249.5,251.44,250,243.88,228.44,232.25,203.94,204.94,192.94,219.38,219.06,266.62,269,262.38,255.19,254.69,251.81,184.12,178.75,187.25,205.12,201.75,213.88,243.5,236.19,251.12,262.94,243.81,229.38,206.19,189,193.19,202.81,219.38,226.38,229.81,241.69,243.31,254.62,231,261.19,184.44,185.12,170.94,196.31,209.12,219.81,263.31,265.44,248.12,258.5,247.31,227.69,213.25,198.62,200.62,208.31,207.75,219.19,227.75,238.81,252.19,253,240.62,240.25,220.62,206.25,197,203.5,195.38,226.94,233.44,256.25,257.19,250.88,259.38,243.62,209.06,208.19,189.88,214.38,205.31,222.38,235.25,248.94,255.75,247.56,246.62,234.56,210.75,202.19,211.5,207.25,202.5,237.06,235.31,253.06,263.94,256.19,236.5,226.75,207,200.12,183.19,191.31,201.31,217.94,249.56,253.94,252,241.69,251,239.25,221.19,214.31,200.69,202.69,215.62,212.75,255.44,262.88,253.06,244.06,237,244.31,208.81,190.88,201.69,202.88,176.69,217.12,228.81,247,245.75,248.06,236.12,228.25,197.69,167.62,186.88,202.69,196.75,211.81,231.5,236.94,266.12,247.25,259.75,225.06,183.75,116.69,183.69,145.81,189.25,188,223.56,247,247.62,246.44,228.25,212.44,192.62,185.19,166,191.12,208,211.38,241.19,252.25,254.94,243.56,248.12,205.38,192.94,152.44
33.5,76.25,210.06,211.56,226.06,237.75,271.69,259.69,248,253.38,239.88,242.06,188.25,208.62,201.69,201.19,221.12,226.44,245.5,253.56,251.12,260.94,238.75,258.75,209.12,203.38,199,204.62,202.81,212.44,230.5,261.75,258.69,239.38,227.38,225.94,203.5,187.19,176.62,156.62,217.44,230.31,246.44,261.25,256.38,247.25,247.81,217,224,198.69,187.12,209,179.12,207.44,226.38,259.31,252.25,251.12,246.38,247.5,209.62,180.12,200.94,202.69,208.12,231.62,265.12,253.75,254.31,249.81,239.94,256.25,202.75,178.56,179.19,191.69,186.81,227.25,246.94,249.5,251.44,250,243.88,228.44,232.25,203.94,204.94,192.94,219.38,219.06,266.62,269,262.38,255.19,254.69,251.81,184.12,178.75,187.25,205.12,201.75,213.88,243.5,236.19,251.12,262.94,243.81,229.38,206.19,189,193.19,202.81,219.38,226.38,229.81,241.69,243.31,254.62,231,261.19,184.44,185.12,170.94,196.31,209.12,219.81,263.31,265.44,248.12,258.5,247.31,227.69,213.25,198.62,200.62,208.31,207.75,219.19,227.75,238.81,252.19,253,240.62,240.25,220.62,206.25,197,203.5,195.38,226.94,233.44,256.25,257.19,250.88,259.38,243.62,209.06,208.19,189.88,214.38,205.31,222.38,235.25,248.94,255.75,247.56,246.62,234.56,210.75,202.19,211.5,207.25,202.5,237.06,235.31,253.06,263.94,256.19,236.5,226.75,207,200.12,183.19,191.31,201.31,217.94,249.56,253.94,252,241.69,251,239.25,221.19,214.31,200.69,202.69,215.62,212.75,255.44,262.88,253.06,244.06,237,244.31,208.81,190.88,201.69,202.88,176.69,217.12,228.81,247,245.75,248.06,236.12,228.25,197.69,167.62,186.88,202.69,196.75,211.81,231.5,236.94,266.12,247.25,259.75,225.06,183.75,116.69,183.69,145.81,189.25,188,223.56,247,247.62,246.44,228.25,212.44,192.62,185.19,166,191.12,208,211.38,241.19,252.25,254.94,243.56,248.12,205.38,192.94,152.44
33.5,76.5,210.06,211.56,226.06,237.75,271.69,259.69,248,253.38,239.88,242.06,188.25,208.62,201.69,201.19,221.12,226.44,245.5,253.56,251.12,260.94,238.75,258.75,209.12,203.38,199,204.62,202.81,212.44,230.5,261.75,258.69,239.38,227.38,225.94,203.5,187.19,176.62,156.62,217.44,230.31,246.44,261.25,256.38,247.25,247.81,217,224,198.69,187.12,209,179.12,207.44,226.38,259.31,252.25,251.12,246.38,247.5,209.62,180.12,200.94,202.69,208.12,231.62,265.12,253.75,254.31,249.81,239.94,256.25,202.75,178.56,179.19,191.69,186.81,227.25,246.94,249.5,251.44,250,243.88,228.44,232.25,203.94,204.94,192.94,219.38,219.06,266.62,269,262.38,255.19,254.69,251.81,184.12,178.75,187.25,205.12,201.75,213.88,243.5,236.19,251.12,262.94,243.81,229.38,206.19,189,193.19,202.81,219.38,226.38,229.81,241.69,243.31,254.62,231,261.19,184.44,185.12,170.94,196.31,209.12,219.81,263.31,265.44,248.12,258.5,247.31,227.69,213.25,198.62,200.62,208.31,207.75,219.19,227.75,238.81,252.19,253,240.62,240.25,220.62,206.25,197,203.5,195.38,226.94,233.44,256.25,257.19,250.88,259.38,243.62,209.06,208.19,189.88,214.38,205.31,222.38,235.25,248.94,255.75,247.56,246.62,234.56,210.75,202.19,211.5,207.25,202.5,237.06,235.31,253.06,263.94,256.19,236.5,226.75,207,200.12,183.19,191.31,201.31,217.94,249.56,253.94,252,241.69,251,239.25,221.19,214.31,200.69,202.69,215.62,212.75,255.44,262.88,253.06,244.06,237,244.31,208.81,190.88,201.69,202.88,176.69,217.12,228.81,247,245.75,248.06,236.12,228.25,197.69,167.62,186.88,202.69,196.75,211.81,231.5,236.94,266.12,247.25,259.75,225.06,183.75,116.69,183.69,145.81,189.25,188,223.56,247,247.62,246.44,228.25,212.44,192.62,185.19,166,191.12,208,211.38,241.19,252.25,254.94,243.56,248.12,205.38,192.94,152.44
33.5,76.75,218.81,220.44,234.31,245.44,278.44,272.12,255.44,258.62,242.75,246.25,212,222.75,214.25,207.38,224.38,233.88,252.38,262,257.12,270.12,240.12,258.25,221.94,214.25,209.75,213.44,214.19,221.44,238.94,267.44,271.56,242.44,228.38,233.12,215,204.38,198.5,204.12,225,237.25,252.25,272.25,263.75,252.62,247.44,228.12,234.06,210.81,202.06,211.19,201.12,215.69,232.94,267.25,256.5,253.69,247.75,250.81,221.62,205.56,208.06,214.25,213.12,235.12,275.25,263,261.12,261.88,240.75,254.06,217.88,199,206.31,207.19,203.31,230.56,253.56,260,261.25,256.56,243.19,234.31,237.94,213,210.62,209.62,226.25,224.56,275.69,280.75,275.62,260.12,254.06,248.69,208.69,201.19,199,212.38,214.44,217.06,251.25,242.69,259,269.5,245.31,233.88,220.06,207.81,209.62,210.44,227.31,233.19,237.06,249.25,249.75,263.88,232.44,253.69,211.94,211.56,207.94,203.5,218.69,227.62,268.81,274.19,255.12,267.88,252.5,233.31,223.19,213.12,211.19,211.12,215.81,229.5,236.25,247.25,260.56,264.69,242.56,250.62,229,215.69,212.56,206.75,209.12,231,243.38,262.12,265.44,255.38,264.69,245.94,221.06,216.25,204.31,213.62,209.81,223.44,240.44,257.12,262.19,254.75,247.12,239.12,219.56,211,218.38,212.94,208,241.38,244.88,264.38,279.81,263.81,238.56,236.81,215.62,214.19,210.5,207.12,206.31,223.75,257.19,260.88,258.5,244.88,252.31,244,228.44,223.38,206.06,207.88,219.06,220.44,271.06,275.44,263.81,247.94,238.56,247.75,221.94,201.5,214.62,212.25,205.31,225.75,237.31,254.38,252.19,254.06,236.88,235.19,209.56,203.38,202.38,208.94,205.75,220.56,239.75,244.31,280.88,251.75,257.5,228.69,198.75,190.75,200.88,197.38,196.44,208.19,230.31,254.75,251.75,250.81,231.94,219.19,208.94,200.69,197.38,210.25,216.31,218.88,243.62,254.69,262.56,245.81,252.69,215.19,210.31,197.25
33.5,77,218.81,220.44,234.31,245.44,278.44,272.12,255.44,258.62,242.75,246.25,212,222.75,214.25,207.38,224.38,233.88,252.38,262,257.12,270.12,240.12,258.25,221.94,214.25,209.75,213.44,214.19,221.44,238.94,267.44,271.56,242.44,228.38,233.12,215,204.38,198.5,204.12,225,237.25,252.25,272.25,263.75,252.62,247.44,228.12,234.06,210.81,202.06,211.19,201.12,215.69,232.94,267.25,256.5,253.69,247.75,250.81,221.62,205.56,208.06,214.25,213.12,235.12,275.25,263,261.12,261.88,240.75,254.06,217.88,199,206.31,207.19,203.31,230.56,253.56,260,261.25,256.56,243.19,234.31,237.94,213,210.62,209.62,226.25,224.56,275.69,280.75,275.62,260.12,254.06,248.69,208.69,201.19,199,212.38,214.44,217.06,251.25,242.69,259,269.5,245.31,233.88,220.06,207.81,209.62,210.44,227.31,233.19,237.06,249.25,249.75,263.88,232.44,253.69,211.94,211.56,207.94,203.5,218.69,227.62,268.81,274.19,255.12,267.88,252.5,233.31,223.19,213.12,211.19,211.12,215.81,229.5,236.25,247.25,260.56,264.69,242.56,250.62,229,215.69,212.56,206.75,209.12,231,243.38,262.12,265.44,255.38,264.69,245.94,221.06,216.25,204.31,213.62,209.81,223.44,240.44,257.12,262.19,254.75,247.12,239.12,219.56,211,218.38,212.94,208,241.38,244.88,264.38,279.81,263.81,238.56,236.81,215.62,214.19,210.5,207.12,206.31,223.75,257.19,260.88,258.5,244.88,252.31,244,228.44,223.38,206.06,207.88,219.06,220.44,271.06,275.44,263.81,247.94,238.56,247.75,221.94,201.5,214.62,212.25,205.31,225.75,237.31,254.38,252.19,254.06,236.88,235.19,209.56,203.38,202.38,208.94,205.75,220.56,239.75,244.31,280.88,251.75,257.5,228.69,198.75,190.75,200.88,197.38,196.44,208.19,230.31,254.75,251.75,250.81,231.94,219.19,208.94,200.69,197.38,210.25,216.31,218.88,243.62,254.69,262.56,245.81,252.69,215.19,210.31,197.25
33.5,77.25,224.94,227.19,244.12,259.06,289.19,284.38,268.25,270.31,251.81,259.19,222.81,233,222.75,207.94,236.19,245.5,265.94,276.19,268.81,283.06,246.19,269.12,231.25,220.69,215.62,216,216.88,235.06,253.38,280.31,285.94,252.81,236.5,243.69,222.12,207.69,202.19,207.88,240.56,251,268.25,286.25,275.69,264.19,251.56,240.56,251.25,217.69,202.69,209.75,209.44,228.12,244.75,279.88,265.62,264.62,256.19,262.88,230.88,210.56,209.88,222.88,222.88,248.31,289.19,274.06,271.69,276.5,249.44,267.38,228.12,205.31,215.06,211.12,204.25,243.19,267,276.12,274.56,268.25,250.69,242.62,251.12,218.88,212.56,214.25,244.44,236.31,285.75,289.25,289.56,269.25,264.62,264.44,217.69,208.31,200.44,213.56,227.69,227.5,266.56,255.06,270.81,281.69,254.12,241.94,228.88,215.56,215.25,214.31,242.12,246.38,252,265.56,263.38,276.25,239.44,264.69,222.31,219.75,217.56,203.56,231.56,242.12,283,286.12,268.62,281.19,263.62,246,234.75,217.88,215.81,212.56,225.31,248.31,250.19,261.5,272.56,277.94,252.25,263.44,238.06,224.19,218.31,204.5,211.31,244.06,259.19,274.5,276.12,266.06,273.81,257.25,230.62,223.06,208.12,213,210.62,231.31,253.31,271.12,271.75,264.94,256.81,253.44,227.5,215.12,223.56,215.69,205.5,253.5,260.38,279.56,268.31,272.12,244.75,247.31,223.81,216.44,210.25,207,204.62,222,270.88,272.62,266.69,253.94,260.69,254.94,237.19,232.5,202.31,205.25,220.06,226.12,284.38,287.5,274,256.19,245.69,258.62,230.5,198.44,217.81,214.06,206.5,238.06,250.62,266.56,261.38,261.81,240.5,242.88,209.06,199.44,196.94,205.38,202.19,224.5,253.75,256.75,286.56,261.69,266.94,237.56,193.81,183.5,198.69,193.5,191.81,212.12,237.44,266.31,260.56,260.69,236.5,225,210.69,195.38,191.56,209,216.44,219.12,246.62,261.44,269.88,252.81,263.38,219.69,219.69,198.81
33.5,77.5,224.94,227.19,244.12,259.06,289.19,284.38,268.25,270.31,251.81,259.19,222.81,233,222.75,207.94,236.19,245.5,265.94,276.19,268.81,283.06,246.19,269.12,231.25,220.69,215.62,216,216.88,235.06,253.38,280.31,285.94,252.81,236.5,243.69,222.12,207.69,202.19,207.88,240.56,251,268.25,286.25,275.69,264.19,251.56,240.56,251.25,217.69,202.69,209.75,209.44,228.12,244.75,279.88,265.62,264.62,256.19,262.88,230.88,210.56,209.88,222.88,222.88,248.31,289.19,274.06,271.69,276.5,249.44,267.38,228.12,205.31,215.06,211.12,204.25,243.19,267,276.12,274.56,268.25,250.69,242.62,251.12,218.88,212.56,214.25,244.44,236.31,285.75,289.25,289.56,269.25,264.62,264.44,217.69,208.31,200.44,213.56,227.69,227.5,266.56,255.06,270.81,281.69,254.12,241.94,228.88,215.56,215.25,214.31,242.12,246.38,252,265.56,263.38,276.25,239.44,264.69,222.31,219.75,217.56,203.56,231.56,242.12,283,286.12,268.62,281.19,263.62,246,234.75,217.88,215.81,212.56,225.31,248.31,250.19,261.5,272.56,277.94,252.25,263.44,238.06,224.19,218.31,204.5,211.31,244.06,259.19,274.5,276.12,266.06,273.81,257.25,230.62,223.06,208.12,213,210.62,231.31,253.31,271.12,271.75,264.94,256.81,253.44,227.5,215.12,223.56,215.69,205.5,253.5,260.38,279.56,268.31,272.12,244.75,247.31,223.81,216.44,210.25,207,204.62,222,270.88,272.62,266.69,253.94,260.69,254.94,237.19,232.5,202.31,205.25,220.06,226.12,284.38,287.5,274,256.19,245.69,258.62,230.5,198.44,217.81,214.06,206.5,238.06,250.62,266.56,261.38,261.81,240.5,242.88,209.06,199.44,196.94,205.38,202.19,224.5,253.75,256.75,286.56,261.69,266.94,237.56,193.81,183.5,198.69,193.5,191.81,212.12,237.44,266.31,260.56,260.69,236.5,225,210.69,195.38,191.56,209,216.44,219.12,246.62,261.44,269.88,252.81,263.38,219.69,219.69,198.81
33.5,77.75,224.94,227.19,244.12,259.06,289.19,284.38,268.25,270.31,251.81,259.19,222.81,233,222.75,207.94,236.19,245.5,265.94,276.19,268.81,283.06,246.19,269.12,231.25,220.69,215.62,216,216.88,235.06,253.38,280.31,285.94,252.81,236.5,243.69,222.12,207.69,202.19,207.88,240.56,251,268.25,286.25,275.69,264.19,251.56,240.56,251.25,217.69,202.69,209.75,209.44,228.12,244.75,279.88,265.62,264.62,256.19,262.88,230.88,210.56,209.88,222.88,222.88,248.31,289.19,274.06,271.69,276.5,249.44,267.38,228.12,205.31,215.06,211.12,204.25,243.19,267,276.12,274.56,268.25,250.69,242.62,251.12,218.88,212.56,214.25,244.44,236.31,285.75,289.25,289.56,269.25,264.62,264.44,217.69,208.31,200.44,213.56,227.69,227.5,266.56,255.06,270.81,281.69,254.12,241.94,228.88,215.56,215.25,214.31,242.12,246.38,252,265.56,263.38,276.25,239.44,264.69,222.31,219.75,217.56,203.56,231.56,242.12,283,286.12,268.62,281.19,263.62,246,234.75,217.88,215.81,212.56,225.31,248.31,250.19,261.5,272.56,277.94,252.25,263.44,238.06,224.19,218.31,204.5,211.31,244.06,259.19,274.5,276.12,266.06,273.81,257.25,230.62,223.06,208.12,213,210.62,231.31,253.31,271.12,271.75,264.94,256.81,253.44,227.5,215.12,223.56,215.69,205.5,253.5,260.38,279.56,268.31,272.12,244.75,247.31,223.81,216.44,210.25,207,204.62,222,270.88,272.62,266.69,253.94,260.69,254.94,237.19,232.5,202.31,205.25,220.06,226.12,284.38,287.5,274,256.19,245.69,258.62,230.5,198.44,217.81,214.06,206.5,238.06,250.62,266.56,261.38,261.81,240.5,242.88,209.06,199.44,196.94,205.38,202.19,224.5,253.75,256.75,286.56,261.69,266.94,237.56,193.81,183.5,198.69,193.5,191.81,212.12,237.44,266.31,260.56,260.69,236.5,225,210.69,195.38,191.56,209,216.44,219.12,246.62,261.44,269.88,252.81,263.38,219.69,219.69,198.81
33.5,78,242.19,243.94,255,266.88,293.75,286.62,276.69,279.44,262.06,270.06,245.44,251.19,243.62,225.69,256.31,256.38,273.62,283.44,276.69,294.81,255,278.06,251.31,238.38,236.69,235.69,242.5,253,263,285.06,291.06,262.81,250.75,257.06,242.62,234.81,233.12,247,259.44,260.75,276.88,290.25,282.25,270.81,262.38,251.44,268.56,238.94,226.12,226.06,242.5,244.62,255.44,284.94,272.5,273.44,266.5,274.12,247.94,231.19,228.44,246.31,243.81,257.38,292.75,273.94,280.06,285.62,259.88,280.56,249,230.94,239.44,236.5,234.69,264.19,273.38,282.81,282.88,278.19,258.88,252.25,267.31,235.62,229.56,241.38,265.12,250.75,290,293.75,295.31,276.88,272.88,274.88,242.31,235.62,224.62,236.88,250.75,242.81,274.25,262.88,276.44,289.94,263.5,253.56,245.06,236.19,237.81,234.62,258.94,258,262.38,273.62,271.38,285.19,252.56,273.12,246.12,238.94,245.94,224.06,252.12,252.56,287.44,289.88,276.94,288.25,272.94,260.38,254.81,237.69,238.44,230.12,245.06,262.69,260.69,268.5,279.5,287,262.19,269.75,251.12,242.38,241,224,242.88,259.31,267.75,280.31,281.75,276.62,280.56,267.06,247.38,239.25,231.06,229.38,231.94,251.44,261.75,278.81,279.25,273.94,266.69,264.62,246.06,233.88,238.88,231.88,227.12,265.69,267.25,282.25,306.44,279.88,252.31,258.62,240,242.56,241.69,233.81,228.62,240.19,277.69,278.44,274.12,263.62,269.38,265.5,251.25,249.88,216.81,223.75,237.94,245.06,286.56,290.25,283.19,267.38,254.81,267.31,247.94,215.06,241.44,235.44,240.69,253.25,261.69,272.06,270.69,271.81,249.56,252.62,235.75,233.69,219.56,220.38,223.62,247.12,262.88,265.44,294.12,273.19,277.19,249.19,212.94,215.25,221.31,229.69,214,247.56,255.44,272,269.75,272.31,249.56,239.12,231,216.56,218.5,238.56,239.31,241.44,261.75,264.94,273.75,262.62,275.19,239.62,241.62,224.5
33.5,78.25,242.19,243.94,255,266.88,293.75,286.62,276.69,279.44,262.06,270.06,245.44,251.19,243.62,225.69,256.31,256.38,273.62,283.44,276.69,294.81,255,278.06,251.31,238.38,236.69,235.69,242.5,253,263,285.06,291.06,262.81,250.75,257.06,242.62,234.81,233.12,247,259.44,260.75,276.88,290.25,282.25,270.81,262.38,251.44,268.56,238.94,226.12,226.06,242.5,244.62,255.44,284.94,272.5,273.44,266.5,274.12,247.94,231.19,228.44,246.31,243.81,257.38,292.75,273.94,280.06,285.62,259.88,280.56,249,230.94,239.44,236.5,234.69,264.19,273.38,282.81,282.88,278.19,258.88,252.25,267.31,235.62,229.56,241.38,265.12,250.75,290,293.75,295.31,276.88,272.88,274.88,242.31,235.62,224.62,236.88,250.75,242.81,274.25,262.88,276.44,289.94,263.5,253.56,245.06,236.19,237.81,234.62,258.94,258,262.38,273.62,271.38,285.19,252.56,273.12,246.12,238.94,245.94,224.06,252.12,252.56,287.44,289.88,276.94,288.25,272.94,260.38,254.81,237.69,238.44,230.12,245.06,262.69,260.69,268.5,279.5,287,262.19,269.75,251.12,242.38,241,224,242.88,259.31,267.75,280.31,281.75,276.62,280.56,267.06,247.38,239.25,231.06,229.38,231.94,251.44,261.75,278.81,279.25,273.94,266.69,264.62,246.06,233.88,238.88,231.88,227.12,265.69,267.25,282.25,306.44,279.88,252.31,258.62,240,242.56,241.69,233.81,228.62,240.19,277.69,278.44,274.12,263.62,269.38,265.5,251.25,249.88,216.81,223.75,237.94,245.06,286.56,290.25,283.19,267.38,254.81,267.31,247.94,215.06,241.44,235.44,240.69,253.25,261.69,272.06,270.69,271.81,249.56,252.62,235.75,233.69,219.56,220.38,223.62,247.12,262.88,265.44,294.12,273.19,277.19,249.19,212.94,215.25,221.31,229.69,214,247.56,255.44,272,269.75,272.31,249.56,239.12,231,216.56,218.5,238.56,239.31,241.44,261.75,264.94,273.75,262.62,275.19,239.62,241.62,224.5
33.5,78.5,245.19,245.31,252.19,263.38,293.19,279.69,271.62,275.06,256.38,267.06,250.25,252.56,248.5,230.56,256.5,256.5,273.19,280.56,272.5,291.5,249.62,272.56,251.75,241.5,242.25,238.69,248.94,253.75,261.56,282,284.75,257.19,248.88,254.38,246.12,239.31,240.25,254.12,260.31,260.12,275.94,289,278.56,263.81,259.06,244.81,269,243,231,228.75,247.69,245.75,254.31,281.12,267.5,268.38,261.5,271.56,249.81,237.38,230.94,249.19,245.75,255.12,290,264.25,276.12,278.06,254.5,276.75,249.88,235.06,245,240.12,243.69,264.88,267.5,279.94,279.19,274.38,251.38,249.12,268.19,236.88,231.38,246.12,265.62,250.44,289.38,290.38,290.5,273.81,268.5,271.69,246.75,242,229.56,240.25,251.56,244.38,273.56,257.44,271.12,288.19,259.75,250.88,246.12,241.25,243.69,237.94,260.31,257.44,261.38,269.12,266.44,281.5,250.38,268.94,251.44,244.31,250.62,227.81,253.69,249.44,284.5,286.88,273.56,282.81,267.31,258.75,256.31,241.44,240.31,232.31,246.56,259.56,258.81,262.69,277,283.31,256.19,265.56,251.38,244.5,244.62,230.69,248.19,258.38,265.75,277.44,278.88,270.44,276.69,262.88,248.69,242.38,236.31,232,236.25,252.38,258.81,277.31,274.94,270.31,262.69,260.88,248.69,238.56,243.19,238.19,237.94,267,265.25,275.94,92.88,274.38,248.88,257.25,242.88,250,255.25,245.75,243.06,249.62,276.31,275.25,268.38,259,265.56,262.88,250.5,252.19,224.69,231.31,244.06,254.5,285.44,285.56,283.06,265.06,250.19,263.31,250.94,224.75,246.94,243.75,255.75,254.38,261.19,267.69,266,265.56,246.5,250.75,246.69,252.25,232.06,225.5,235.75,256.62,259.94,263.31,291.75,263.12,273.44,247.75,227.19,244.69,231.25,252.12,232.38,264.44,261.62,267.88,266.38,268.81,249.31,240.69,236.88,228.75,235.62,251.75,248.88,252.31,262.62,258,269.44,258.94,273.5,244.62,249.56,242.12
